2020-12-02 04:06:33+00:00; LeoJaime; @CleittonMineiro Vai pentear macaco; 1; 1; 1; 0; https://twitter.com/LeoJaime/status/1333985884404903936; None; None
2020-12-02 03:42:48+00:00; LeoJaime; @genizahvirtual @renatagaqueiroz Tem razão kkkk; 1; 0; 0; 0; https://twitter.com/LeoJaime/status/1333979905198059521; None; None
2020-12-02 03:39:50+00:00; LeoJaime; Perdão aos times brasileiros mas daqui em diante eu sou Boca na Liberta. Por motivo de Maradona.; 431; 47; 7; 0; https://twitter.com/LeoJaime/status/1333979161447321601; None; None
2020-12-02 03:39:04+00:00; LeoJaime; @genizahvirtual @renatagaqueiroz Que bom que nos entendemos; 1; 1; 0; 0; https://twitter.com/LeoJaime/status/1333978967284592640; None; None
2020-12-02 03:38:23+00:00; LeoJaime; @SjFlaks Dome II; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1333978795632709638; None; None
2020-12-02 03:37:36+00:00; LeoJaime; @Deoschirmer Eu acho; 1; 0; 0; 0; https://twitter.com/LeoJaime/status/1333978599624470528; None; None
2020-12-02 02:48:03+00:00; LeoJaime; @joaomaringa É simples: treinou uma semana, não era firme na defesa e inseguro no ataque. Ele tirou os dois melhores batedores/armadores em mexidas muito questionáveis. Eu diria que é Dome II a missão. Não entendeu nada; 3; 2; 0; 0; https://twitter.com/LeoJaime/status/1333966128104808454; None; None
2020-12-02 02:46:34+00:00; LeoJaime; @arthurantifa Nos já ganhamos 3 títulos esse ano. Mas a seleção, precisamos perguntar para o Grandioso Mirassol.; 0; 1; 0; 0; https://twitter.com/LeoJaime/status/1333965754002190343; None; None
2020-12-02 02:45:48+00:00; LeoJaime; @maurelioff Também acho. E Gustavo Henrique  e Leo Pereira também; 2; 0; 0; 0; https://twitter.com/LeoJaime/status/1333965563480190976; None; None
2020-12-02 02:45:24+00:00; LeoJaime; @Luckasconceicao Vai catar coquinho; 2; 0; 0; 0; https://twitter.com/LeoJaime/status/1333965459931209728; None; None
2020-12-02 02:45:01+00:00; LeoJaime; @gutierrezalvess O caralho tambem; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1333965365299343361; None; None
2020-12-02 02:44:01+00:00; LeoJaime; @adolph_abdon_01 Kkkkk; 1; 0; 0; 0; https://twitter.com/LeoJaime/status/1333965113339097088; None; None
2020-12-02 02:43:54+00:00; LeoJaime; Já era. https://t.co/RnpZoG9Z6b; 37; 6; 2; 0; https://twitter.com/LeoJaime/status/1333965082339012609; None; https://twitter.com/arthurantifa/status/1333964302072639488
2020-12-02 02:43:36+00:00; LeoJaime; @pmelega Geralmente  são os que não ganham nada. Como não tem o que comemorar...; 2; 1; 0; 0; https://twitter.com/LeoJaime/status/1333965009148387329; None; None
2020-12-02 02:38:54+00:00; LeoJaime; O Racing não é bom. O Flamengo é pior; 167; 17; 5; 1; https://twitter.com/LeoJaime/status/1333963826283352065; None; None
2020-12-02 02:38:27+00:00; LeoJaime; Pois é https://t.co/bOaQDBWA5A; 28; 3; 0; 0; https://twitter.com/LeoJaime/status/1333963710973480961; None; https://twitter.com/demori/status/1333963366466023424
2020-12-02 02:37:39+00:00; LeoJaime; Não passamos! #parabensRacing; 75; 16; 1; 0; https://twitter.com/LeoJaime/status/1333963512499101706; None; None
2020-12-02 02:27:11+00:00; LeoJaime; Drama no Maracanã. Passaremos raspando, mais uma vez?; 150; 64; 1; 3; https://twitter.com/LeoJaime/status/1333960878107095042; None; None
2020-12-02 02:25:57+00:00; LeoJaime; @genizahvirtual @renatagaqueiroz Vamos explorar sua sabedoria: ele recebeu, majoritariamente, votos dos pobres ou dos ricos?; 1; 2; 0; 0; https://twitter.com/LeoJaime/status/1333960567967592449; None; None
2020-12-02 01:55:55+00:00; LeoJaime; @DirceNazareth Quer block? Toma!; 20; 0; 0; 1; https://twitter.com/LeoJaime/status/1333953009601175557; None; None
2020-12-02 01:54:46+00:00; LeoJaime; @julia_rodnelly Um beijo, JUlia 🌹; 11; 3; 0; 1; https://twitter.com/LeoJaime/status/1333952717836967936; None; None
2020-12-01 23:19:56+00:00; LeoJaime; @JornalismoWando @lolaescreva Fica não. Eu penso que Eles são do tipo que mandam matar.; 20; 1; 0; 0; https://twitter.com/LeoJaime/status/1333913752996110336; None; None
2020-12-01 23:18:03+00:00; LeoJaime; @RcostaPaulo O voto branco e nulo são rejeição a qual candidato?; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1333913280805527553; None; None
2020-12-01 23:17:08+00:00; LeoJaime; Não vai aprender nunca! Ainda mais depois de ser “punido” com férias vitalícias https://t.co/0lPjwRnYSh; 185; 14; 10; 2; https://twitter.com/LeoJaime/status/1333913051217735688; None; None
2020-12-01 23:13:05+00:00; LeoJaime; Direita chata do caralho!!!!!; 5259; 161; 152; 26; https://twitter.com/LeoJaime/status/1333912030294777859; None; None
